Disease,week_of_year,district,state_ut,temp_celsius,preci,Cases
Acute Diarrhoeal Disease,31,Chhindwara,Madhya Pradesh,29.630000000000052,1.206560427,60.0
Acute Diarrhoeal Disease,31,Vidisha,Madhya Pradesh,26.970000000000027,0.5058499193,9.0
Dengue,31,Nashik,Maharashtra,3.990000000000009,0.5663983237,2.0
Acute Diarrhoeal Disease,31,Bikaner,Rajasthan,47.06333340000003,0.1834897667,5.0
Acute Encephalitis Syndrome,31,Udaipur,Rajasthan,30.340000000000032,0.3773165955,2.0
Acute Diarrhoeal Disease,31,Jalaun,Uttar Pradesh,32.370000000000005,1.09924818,16.0
Acute Diarrhoeal Disease,31,Ganderbal,Jammu and Kashmir,23.466666599999996,0.1832444345,27.0
Cholera,31,Kolkata,West Bengal,27.963333400000067,0.4891034868,78.0
Acute Diarrhoeal Disease,31,Kurnool,Andhra Pradesh,30.03000000000003,0.9857051618,40.0
Chikungunya,31,West Singhbhum,Jharkhand,29.05000000000001,0.2252366595,194.0
Acute Diarrhoeal Disease,32,Chittor,Andhra Pradesh,23.79000000000002,0.06253562373,29.0
Acute Diarrhoeal Disease,32,Warangal,Telangana,33.950000000000045,0.05604376418,54.0
Acute Diarrhoeal Disease,32,Gaya,Bihar,34.33000000000004,0.4266246343,12.0
Chikungunya,32,West Singhbhum,Jharkhand,29.870000000000005,0.7737979318,22.0
Acute Diarrhoeal Disease,32,Nayagarh,Odisha,28.466000000000008,0.1573681732,47.0
Malaria,32,Bikaner,Rajasthan,45.536666600000046,0.03397795086,152.0
Acute Diarrhoeal Disease,32,Dindigul,Tamil Nadu,37.05000000000001,0.3488107081,13.0
Acute Diarrhoeal Disease,32,Perambalur,Tamil Nadu,34.80333340000004,0.05254854861,10.0
Acute Diarrhoeal Disease,32,Perambalur,Tamil Nadu,34.80333340000004,0.05254854861,32.0
Acute Diarrhoeal Disease,32,Virudhunagar (Sivakasi),Tamil Nadu,44.63000000000005,0.1531222646,11.0
Acute Diarrhoeal Disease,32,Lakhimpur Kheri,Uttar Pradesh,15.803333400000042,1.245870313,48.0
Acute Diarrhoeal Disease,32,Mirzapur,Uttar Pradesh,28.810000000000002,1.392780375,51.0
Acute Diarrhoeal Disease,32,Raipur,Chhattisgarh,28.27000000000004,0.8145746186,38.0
Acute Diarrhoeal Disease,32,Korba,Chhattisgarh,31.710000000000036,2.57165078,74.0
Acute Diarrhoeal Disease,32,Korba,Chhattisgarh,38.84000000000003,0.1499607163,14.0
Acute Diarrhoeal Disease,32,Bagalkot,Karnataka,32.97000000000003,0.451196074,12.0
Acute Diarrhoeal Disease,32,Sholapur,Maharashtra,34.74333340000004,0.5276004539,11.0
Dengue,33,Mahbubnagar,Telangana,30.630000000000052,0.09568464298,42.0
Acute Diarrhoeal Disease,33,Medak,Telangana,17.880000000000052,0.1016172701,10.0
Acute Diarrhoeal Disease,33,Gopalganj,Bihar,28.100000000000023,0.4414749053,5.0
Acute Diarrhoeal Disease,33,Lakhisarai,Bihar,27.390000000000043,0.8361375882,20.0
Acute Diarrhoeal Disease,33,Tikamgarh,Madhya Pradesh,27.05000000000001,0.3442415128,24.0
Malaria,33,Saharanpur,Uttar Pradesh,20.536666600000046,0.3720825074,13.0
Acute Diarrhoeal Disease,33,Bankura,West Bengal,26.670000000000016,1.464678776,90.0
Acute Diarrhoeal Disease,33,Bankura,West Bengal,26.670000000000016,1.464678776,59.0
Acute Diarrhoeal Disease,33,Kupwara,Jammu and Kashmir,19.923333400000047,0.04036077743,30.0
Cholera,33,Alwar,Rajasthan,28.930000000000007,0.6604013132,112.0
Acute Diarrhoeal Disease,33,Bankura,West Bengal,30.123333400000035,0.1739229098,21.0
Chikungunya,33,West Singhbhum,Jharkhand,29.870000000000005,0.7737979318,5615.0
Acute Diarrhoeal Disease,34,Nawada,Bihar,29.28000000000003,2.091449126,19.0
Malaria,34,Rohtas,Bihar,27.750000000000057,2.615870899,30.0
Malaria,34,Sheikhpura,Bihar,27.510000000000048,2.302524213,50.0
Cholera,34,Janjgir,Chhattisgarh,26.390000000000043,2.216261841,20.0
Dengue,34,Raipur,Chhattisgarh,25.450000000000045,0.9905132359,3.0
Acute Diarrhoeal Disease,34,Surguja,Chhattisgarh,28.400000000000034,0.7252829099,10.0
Cholera,34,Vadodara,Gujarat,25.710000000000036,0.9328676717,23.0
Acute Diarrhoeal Disease,34,Ambala,Haryana,27.896666600000003,0.9099881978,19.0
Cholera,34,Panchkula,Haryana,26.963333400000067,1.956093124,5.0
Chikungunya,34,Bidar,Karnataka,33.650000000000034,0.4304283882,26.0
Acute Diarrhoeal Disease,34,Chitradurga,Karnataka,31.970000000000027,0.09168479754,22.0
Malaria,34,Gadag,Karnataka,32.920000000000016,0.112245109,10.0
Acute Diarrhoeal Disease,34,Bankura,West Bengal,27.450000000000045,0.7765780646,131.0
Cholera,34,Birbhum,West Bengal,28.370000000000005,0.7520245093,73.0
Acute Diarrhoeal Disease,34,Burdwan,West Bengal,28.99000000000001,0.8904316685,48.0
Acute Diarrhoeal Disease,34,West Sikkim,Sikkim,18.32000000000005,1.244188423,16.0
Acute Diarrhoeal Disease,34,Badgam,Jammu and Kashmir,26.662000000000035,0.3864492762,1634.0
Acute Diarrhoeal Disease,34,Belgaum,Karnataka,21.730000000000018,0.40841039,88.0
Acute Diarrhoeal Disease,34,Raigad,Maharashtra,21.810000000000002,1.642483647,101.0
Acute Diarrhoeal Disease,34,Allahabad,Uttar Pradesh,32.09000000000003,0.4000203478,16.0
Acute Diarrhoeal Disease,34,Ghazipur,Uttar Pradesh,-11.649999999999977,1.199552044,12.0
Chikungunya,34,East Singhbhum,Jharkhand,24.130000000000052,0.4603347994,9.0
Acute Encephalitis Syndrome,34,Udaipur,Rajasthan,35.03000000000003,0.2869606311,1.0
Dengue,35,Krishna,Andhra Pradesh,27.670000000000016,0.5729812104,45.0
Acute Diarrhoeal Disease,35,Aurangabad,Bihar,29.2766666,0.5718808189,9.0
Acute Diarrhoeal Disease,35,Lakhisarai,Bihar,28.37666660000002,0.6397235033,12.0
Malaria,35,Munger,Bihar,26.130000000000052,1.355408388,22.0
Acute Diarrhoeal Disease,35,Dhamtari,Chhattisgarh,28.130000000000052,1.073780256,20.0
Acute Diarrhoeal Disease,35,Jashpur,Chhattisgarh,26.750000000000057,0.7170336687,10.0
Acute Diarrhoeal Disease,35,Raisen,Madhya Pradesh,17.30000000000001,0.7443816514,208.0
Acute Diarrhoeal Disease,35,Dakshin Dinajpur,West Bengal,15.410000000000025,0.5057740247,22.0
Acute Diarrhoeal Disease,35,Murshidabad,West Bengal,27.354000000000042,0.475402698,23.0
Acute Diarrhoeal Disease,35,Mahasamund,Chhattisgarh,33.89000000000004,0.195885137,70.0
Malaria,35,Mahasamund,Chhattisgarh,30.930000000000007,0.5081194295,108.0
Cholera,35,Chandigarh,Chandigarh,29.163333400000056,0.3910680314,5.0
Acute Diarrhoeal Disease,35,Palwal,Haryana,29.78000000000003,0.755796567,159.0
Chikungunya,35,Parbhani,Maharashtra,28.420000000000016,0.2515310148,57.0
Cholera,35,Bankura,West Bengal,27.060000000000002,0.933028728,73.0
Acute Diarrhoeal Disease,36,Warangal,Telangana,29.230000000000018,0.7258221073,17.0
Acute Diarrhoeal Disease,36,Marigaon,Assam,27.930000000000007,0.4011745704,22.0
Acute Diarrhoeal Disease,36,Darbhanga,Bihar,28.236666600000035,0.1226691085,81.0
Acute Diarrhoeal Disease,36,Janjgir,Chhattisgarh,27.130000000000052,0.8707962447,14.0
Cholera,36,Janjgir,Chhattisgarh,27.130000000000052,0.7828987152,20.0
Acute Diarrhoeal Disease,36,Raigarh,Chhattisgarh,26.850000000000023,1.033275074,103.0
Acute Diarrhoeal Disease,36,Raipur,Chhattisgarh,29.07000000000005,0.7469759799,103.0
Acute Diarrhoeal Disease,36,Gurgaon,Haryana,29.890000000000043,0.81172737,26.0
Acute Diarrhoeal Disease,36,Simdega,Jharkhand,25.53000000000003,1.267343351,18.0
Acute Diarrhoeal Disease,36,Bidar,Karnataka,26.560000000000002,0.609214289,41.0
Acute Diarrhoeal Disease,36,Chikmagalur,Karnataka,27.110000000000014,0.2878670428,10.0
Acute Diarrhoeal Disease,36,Katni,Madhya Pradesh,27.485000000000014,0.6703811113,13.0
Acute Diarrhoeal Disease,36,Panna,Madhya Pradesh,28.57000000000005,0.8356018248,66.0
Acute Diarrhoeal Disease,36,Moga,Punjab,27.610000000000014,0.3475274223,11.0
Acute Diarrhoeal Disease,36,Barnala,Punjab,29.870000000000005,0.4208269424,33.0
Malaria,36,Patiala,Punjab,29.190000000000055,0.5662339261,5.0
Acute Diarrhoeal Disease,36,Bankura,West Bengal,26.15666660000005,0.9889695088,87.0
Acute Diarrhoeal Disease,36,Malda,West Bengal,28.10666660000004,0.3558414286,36.0
Acute Diarrhoeal Disease,36,Jehanabad,Bihar,30.090000000000032,0.4825565637,39.0
Acute Diarrhoeal Disease,36,Nanded,Maharashtra,28.710000000000036,0.3986163772,73.0
Acute Diarrhoeal Disease,36,Purulia,West Bengal,25.250000000000057,0.8900047195,28.0
Dengue,36,Krishna,Andhra Pradesh,31.410000000000025,0.02856716243,30.0
Acute Diarrhoeal Disease,36,Dhamtari,Chhattisgarh,25.390000000000043,1.051307836,94.0
Malaria,36,Gurgaon,Haryana,32.860000000000014,0.1279332482,253.0
Acute Diarrhoeal Disease,36,Palwal,Haryana,30.170000000000016,0.5296756632,171.0
Chikungunya,36,Nashik,Maharashtra,27.350000000000023,0.3677492428,19.0
Acute Diarrhoeal Disease,36,Bankura,West Bengal,27.210000000000036,0.6763102409,44.0
Acute Diarrhoeal Disease,37,Sibsagar,Assam,27.900000000000034,0.8672224147,17.0
Malaria,37,Bhind,Madhya Pradesh,28.903333400000065,0.6656058051,52.0
Malaria,37,Chhattarpur,Madhya Pradesh,26.760000000000048,1.772438619,258.0
Acute Diarrhoeal Disease,37,Moga,Punjab,26.200000000000045,0.8335160261,15.0
Acute Diarrhoeal Disease,37,Tiruvannamalai,Tamil Nadu,33.236666600000035,0.2335127029,11.0
Dengue,37,Haridwar,Uttarakhand,27.394000000000062,0.2491719523,10.0
Chikungunya,37,Coimbatore,Tamil Nadu,31.03000000000003,1.372625489,10.0
Acute Diarrhoeal Disease,37,Bankura,West Bengal,27.210000000000036,0.6763102409,44.0
Malaria,37,Rohtas,Bihar,28.760000000000048,0.8022105749,50.0
Malaria,37,Udupi,Karnataka,20.950000000000045,5.564746436,10.0
Acute Diarrhoeal Disease,37,Bankura,West Bengal,27.060000000000002,0.8676426866,62.0
Acute Diarrhoeal Disease,37,Bankura,West Bengal,28.54000000000002,0.442547995,93.0
Acute Diarrhoeal Disease,37,Bankura,West Bengal,27.250000000000057,0.9751605581,57.0
Dengue,38,Mahbubnagar,Telangana,30.730000000000018,0.09478223202,72.0
Acute Diarrhoeal Disease,38,Baksa,Assam,27.29000000000002,1.350122507,33.0
Acute Diarrhoeal Disease,38,Nalanda,Bihar,29.583333400000015,0.5889640547,17.0
Acute Diarrhoeal Disease,38,Saharsa,Bihar,27.670000000000016,2.228340938,35.0
Acute Diarrhoeal Disease,38,Saharsa,Bihar,27.670000000000016,2.228340938,20.0
Acute Diarrhoeal Disease,38,Durg,Chhattisgarh,26.010000000000048,0.5040832186,24.0
Acute Diarrhoeal Disease,38,Janjgir,Chhattisgarh,26.03000000000003,1.118166834,24.0
Acute Diarrhoeal Disease,38,Rajnandgaon,Chhattisgarh,26.81666660000002,0.4903200333,33.0
Cholera,38,Rajkot,Gujarat,22.180000000000007,1.011349505,44.0
Cholera,38,Uttara Kannada,Karnataka,26.05000000000001,1.037688386,15.0
Acute Diarrhoeal Disease,38,Wayanad (Kalpetta),Kerala,25.53000000000003,0.2998769143,23.0
Acute Diarrhoeal Disease,38,Nashik,Maharashtra,23.556666600000028,0.3402822108,31.0
Dengue,38,Dindigul,Tamil Nadu,31.170000000000016,0.5877774472,6.0
Malaria,38,Bulandshahar,Uttar Pradesh,27.886000000000024,0.3030659847,49.0
Acute Diarrhoeal Disease,38,Bankura,West Bengal,28.54000000000002,0.442547995,185.0
Acute Diarrhoeal Disease,38,Howrah,West Bengal,26.110000000000014,1.01343592,493.0
Acute Diarrhoeal Disease,38,Jamui,Bihar,29.690000000000055,0.7665039899,14.0
Acute Diarrhoeal Disease,38,Janjgir,Chhattisgarh,25.950000000000045,2.100668822,20.0
Dengue,38,Pune,Maharashtra,23.77000000000004,0.6595170596,11.0
Dengue,38,Raipur,Chhattisgarh,26.670000000000016,1.268820137,4.0
Acute Diarrhoeal Disease,38,Ghazipur,Uttar Pradesh,27.230000000000018,0.406454022,30.0
Acute Diarrhoeal Disease,38,Bankura,West Bengal,27.210000000000036,0.6763102409,58.0
Cholera,38,Birbhum,West Bengal,28.410000000000025,0.5190254608,36.0
Acute Encephalitis Syndrome,38,Cooch Bihar,West Bengal,27.810000000000002,0.8626475887,3.0
Acute Diarrhoeal Disease,39,Nagaon,Assam,24.670000000000016,0.8620547574,8.0
Acute Diarrhoeal Disease,39,Aurangabad,Bihar,23.250000000000057,0.8577299239,18.0
Acute Diarrhoeal Disease,39,Madhubani,Bihar,16.110000000000014,0.8028566807,118.0
Acute Diarrhoeal Disease,39,Durg,Chhattisgarh,25.640000000000043,0.8552319472,52.0
Malaria,39,Janjgir,Chhattisgarh,26.590000000000032,0.8960371528,12.0
Acute Diarrhoeal Disease,39,West Singhbhum,Jharkhand,26.390000000000043,0.9817768412,13.0
Acute Diarrhoeal Disease,39,Bidar,Karnataka,34.17500000000001,0.04803837238,10.0
Dengue,39,Bijapur,Karnataka,32.39000000000004,0.1358767485,12.0
Acute Diarrhoeal Disease,39,Wayanad,Kerala,26.435000000000002,0.1529031283,18.0
Malaria,39,Khandwa,Madhya Pradesh,28.340000000000032,0.3966761352,17.0
Acute Diarrhoeal Disease,39,Sagar,Madhya Pradesh,28.486666600000035,0.0730418219,11.0
Chikungunya,39,Beed,Maharashtra,29.016666600000008,0.201998765,174.0
Acute Diarrhoeal Disease,39,Thane,Maharashtra,25.335000000000036,0.2105254139,11.0
Acute Diarrhoeal Disease,39,Hoshiarpur,Punjab,29.383333400000026,0.1526427222,15.0
Cholera,39,Jalandhar,Punjab,27.79333340000005,0.05062222581,163.0
Cholera,39,Saidapet,Tamil Nadu,34.07000000000005,0.04185250031,5.0
Dengue,39,Kancheepuram,Tamil Nadu,33.286,0.04191558474,7.0
Acute Diarrhoeal Disease,39,Bankura,West Bengal,27.470000000000027,0.5920549818,134.0
Acute Diarrhoeal Disease,39,Birbhum,West Bengal,27.090000000000032,1.492180517,41.0
Acute Diarrhoeal Disease,39,Murshidabad,West Bengal,27.730000000000018,0.5222860714,21.0
Acute Diarrhoeal Disease,39,Purulia,West Bengal,26.310000000000002,1.30074146,52.0
Acute Diarrhoeal Disease,39,Patna,Bihar,29.073333400000024,0.08807096489,16.0
Acute Diarrhoeal Disease,39,Bilaspur,Chhattisgarh,27.55000000000001,1.121978067,11.0
Acute Diarrhoeal Disease,39,Bilaspur,Chhattisgarh,24.510000000000048,2.283884039,28.0
Acute Diarrhoeal Disease,39,Nashik,Maharashtra,23.556666600000028,0.3402822108,31.0
Dengue,39,Pune,Maharashtra,23.77000000000004,0.6595170596,11.0
Acute Encephalitis Syndrome,39,Gaya,Bihar,29.28000000000003,1.563493025,201.0
Malaria,39,Munger,Bihar,27.79000000000002,1.558218097,23.0
Acute Encephalitis Syndrome,39,East Singhbhum,Jharkhand,27.785000000000025,0.1687497203,14.0
Acute Diarrhoeal Disease,40,Araria,Bihar,28.380000000000052,0.1166252114,31.0
Acute Diarrhoeal Disease,40,Araria,Bihar,28.716666599999996,0.1193920606,12.0
Acute Diarrhoeal Disease,40,Lakhisarai,Bihar,29.31400000000002,0.07687955655,8.0
Chikungunya,40,Sabarkantha,Gujarat,26.99333340000004,0.06785677637,11.0
Acute Diarrhoeal Disease,40,Mansa,Punjab,28.99000000000001,0.0002398606821,60.0
Chikungunya,40,Osmanabad,Maharashtra,34.74000000000001,0.1813737367,26.0
Dengue,40,Thanjavur,Tamil Nadu,31.946666600000015,0.05761341603,20.0
Acute Diarrhoeal Disease,40,Karur,Tamil Nadu,33.01400000000007,0.1310474115,13.0
Chikungunya,40,Bardhaman,West Bengal,27.760000000000048,0.2890344527,150.0
Acute Diarrhoeal Disease,40,Bilaspur,Chhattisgarh,25.83000000000004,0.677762426,15.0
Chikungunya,40,Gadchiroli,Maharashtra,25.20333340000002,0.2388756143,72.0
Malaria,40,Bharatpur,Rajasthan,28.436666600000024,0.5832599148,25.0
Cholera,40,Jalandhar,Punjab,29.176666600000033,0.02711370323,214.0
Acute Diarrhoeal Disease,41,East Godavari,Andhra Pradesh,30.99000000000001,0.01923500463,55.0
Acute Diarrhoeal Disease,41,Bhagalpur,Bihar,28.663333400000056,0.1532392824,30.0
Acute Diarrhoeal Disease,41,Madhubani,Bihar,28.150000000000034,0.130206592,41.0
Acute Diarrhoeal Disease,41,Madhubani,Bihar,28.590000000000032,0.122556759,20.0
Acute Diarrhoeal Disease,41,Nawada,Bihar,28.23333340000005,0.09647800357,22.0
Chikungunya,41,Vadodara,Gujarat,35.02000000000004,0.001700838664,25.0
Acute Diarrhoeal Disease,41,Karnal,Haryana,31.298000000000002,0.04768943848,37.0
Chikungunya,41,Panchkula,Haryana,28.883333400000026,0.07678103099,37.0
Chikungunya,41,Yamuna Nagar,Haryana,31.298000000000002,0.04768943848,14.0
Malaria,41,East Singhbhum,Jharkhand,29.27000000000004,0.1333311807,50.0
Acute Diarrhoeal Disease,41,East Singhbhum,Jharkhand,29.27000000000004,0.1333311807,12.0
Acute Diarrhoeal Disease,41,Bidar,Karnataka,32.77000000000004,0.2886805275,15.0
Malaria,41,Tonk,Rajasthan,30.665999999999997,0.1119576456,7.0
Dengue,41,Kancheepuram,Tamil Nadu,32.03000000000003,0.3389645511,49.0
Cholera,41,Tiruvannamalai,Tamil Nadu,33.26000000000005,0.6497342933,12.0
Dengue,41,Tiruchirapalli,Tamil Nadu,31.523333400000013,0.678364012,16.0
Acute Diarrhoeal Disease,41,Bankura,West Bengal,29.105000000000018,0.05755053315,70.0
Acute Diarrhoeal Disease,41,Nadia,West Bengal,29.442000000000064,0.0884768875,17.0
Chikungunya,41,Hooghly,West Bengal,29.934000000000026,0.08795907942,42.0
Malaria,41,Munger,Bihar,26.980000000000018,0.9492870323,18.0
Chikungunya,41,Osmanabad,Maharashtra,33.08000000000004,0.07189483971,26.0
Chikungunya/Dengue,41,Howrah,West Bengal,27.05000000000001,1.229217162,538.0
Acute Diarrhoeal Disease,42,Bilaspur,Chhattisgarh,29.04333340000005,0.06903762196,26.0
Acute Diarrhoeal Disease,42,East Singhbhum,Jharkhand,29.226,0.0543284848,24.0
Malaria,42,West Singhbhum,Jharkhand,29.226,0.0543284848,9.0
Dengue,42,Faridabad,Haryana,35.42666660000003,0.0117964173,50.0
Chikungunya,42,Vadodara,Gujarat,35.02000000000004,0.001700838664,25.0
Acute Diarrhoeal Disease,42,Bidar,Karnataka,32.77000000000004,0.2886805275,15.0
Malaria,42,Dhar,Madhya Pradesh,33.37800000000004,0.02982985993,93.0
Chikungunya,42,Burhanpur,Madhya Pradesh,34.09800000000001,0.003759158433,141.0
Chikungunya,42,Khargone,Madhya Pradesh,33.56666660000002,0.003579647631,44.0
Acute Diarrhoeal Disease,42,Osmanabad,Maharashtra,35.60500000000002,0.2650476673,27.0
Acute Diarrhoeal Disease,42,Raigad,Maharashtra,27.982000000000028,0.5531600728,89.0
Malaria,42,Auraiya,Uttar Pradesh,34.1466666,4.49e-05,39.0
Chikungunya,42,Hooghly,West Bengal,29.934000000000026,0.08795907942,94.0
Cholera,42,Nadia,West Bengal,30.950000000000045,0.06926525952,21.0
Acute Diarrhoeal Disease,42,Karbi Anglong,Assam,25.730000000000018,0.7498638641,11.0
Acute Diarrhoeal Disease,42,Raipur,Chhattisgarh,26.362000000000023,0.6063916808,114.0
Acute Diarrhoeal Disease,42,Shivpuri,Madhya Pradesh,27.658000000000015,0.05848771364,20.0
Acute Diarrhoeal Disease,42,Bankura,West Bengal,29.105000000000018,0.05755053315,74.0
Chikungunya,42,Burdwan,West Bengal,28.225000000000023,0.283694283,60.0
Dengue,43,Mahabubnagar,Telangana,34.462000000000046,0.09391132625,12.0
Acute Diarrhoeal Disease,43,Kadapa,Andhra Pradesh,32.370000000000005,0.005686440496,13.0
Acute Diarrhoeal Disease,43,Kadapa,Andhra Pradesh,34.34000000000003,0.006725898067,33.0
Acute Diarrhoeal Disease,43,Katihar,Bihar,29.482000000000028,0.03457727416,24.0
Chikungunya,43,Dhanbad,Jharkhand,29.99000000000001,0.05961393745,33.0
Acute Diarrhoeal Disease,43,Sambalpur,Odisha,28.234000000000037,0.074976828,22.0
Dengue,43,Puducherry,Puducherry,30.250000000000057,0.6229287584,19.0
Dengue,43,Howrah,West Bengal,30.715000000000032,0.1589969597,84.0
Malaria,43,Dakshin Dinajpur,West Bengal,27.510000000000048,0.1342358017,30.0
Acute Diarrhoeal Disease,43,Badgam,Jammu and Kashmir,25.05000000000001,0.2953860988,23.0
Chikungunya,43,Khandwa,Madhya Pradesh,35.073333400000024,0.002249585117,300.0
Chikungunya,43,Bhind,Madhya Pradesh,30.140000000000043,0.4936372819,46.0
Chikungunya,43,Tikamgarh,Madhya Pradesh,26.995000000000005,0.4215212739,80.0
Chikungunya,43,Akola,Maharashtra,31.910000000000025,0.07470984846,98.0
Dengue,43,Bharatpur,Rajasthan,39.38000000000005,0.0006525899866,17.0
Chikungunya,43,Howrah,West Bengal,27.05000000000001,1.229217162,590.0
Malaria,43,Munger,Bihar,29.798000000000002,0.1975038664,32.0
Malaria,44,Chirang,Assam,24.870000000000005,0.03576092472,297.0
Malaria,44,Sonitpur,Assam,26.726666600000044,0.08348132513,15.0
Acute Diarrhoeal Disease,44,Katihar,Bihar,29.218000000000018,0.01806759893,31.0
Acute Diarrhoeal Disease,44,Lakhisarai,Bihar,27.73333340000005,0.002280614862,45.0
Acute Diarrhoeal Disease,44,Bidar,Karnataka,35.22000000000003,0.0120044286,69.0
Acute Diarrhoeal Disease,44,Bijapur,Karnataka,35.00200000000001,0.04022930555,29.0
Acute Diarrhoeal Disease,44,Dharwad,Karnataka,32.870000000000005,0.05433591077,12.0
Cholera,44,Hassan,Karnataka,28.74200000000002,0.3373461118,19.0
Acute Diarrhoeal Disease,44,Haveri,Karnataka,25.36500000000001,0.06889091659,54.0
Chikungunya,44,Dhar,Madhya Pradesh,36.98333340000005,5.45e-05,10.0
Chikungunya,44,Gwalior,Madhya Pradesh,34.59000000000003,5.06e-05,151.0
Malaria,44,Mandsaur,Madhya Pradesh,34.903333400000065,5.96e-05,29.0
Chikungunya,44,Rajgarh,Madhya Pradesh,37.04200000000003,5.96e-05,62.0
Acute Diarrhoeal Disease,44,Shahdol,Madhya Pradesh,29.32000000000005,4.93e-05,35.0
Malaria,44,Umaria,Madhya Pradesh,30.053333400000042,5.45e-05,150.0
Acute Diarrhoeal Disease,44,Balasore,Odisha,28.665999999999997,0.01159805258,85.0
Malaria,44,Rohtas,Bihar,28.760000000000048,0.8022105749,50.0
Chikungunya,44,Belgaum,Karnataka,30.177999999999997,0.2800980786,20.0
Acute Diarrhoeal Disease,44,Belgaum,Karnataka,29.222000000000037,0.4107975024,25.0
Chikungunya,44,Nashik,Maharashtra,29.593333400000063,0.3018699178,17.0
Acute Diarrhoeal Disease,44,Nashik,Maharashtra,30.81666660000002,0.2895619664,117.0
Acute Encephalitis Syndrome,44,Maharajganj,Uttar Pradesh,22.162000000000035,0.1612736045,321.0
Malaria,44,Munger,Bihar,27.930000000000007,0.2852656248,89.0
Malaria,45,West Singhbhum,Jharkhand,28.623333400000035,7.07e-05,104.0
Chikungunya,45,Bhopal,Madhya Pradesh,33.51333340000002,6.24e-05,6.0
Malaria,45,Mandla,Madhya Pradesh,30.81666660000002,6.24e-05,33.0
Chikungunya,45,Ahmednagar,Maharashtra,32.84666660000005,0.001625035882,31.0
Acute Diarrhoeal Disease,45,Dhenkanal,Odisha,30.07400000000007,5.82e-05,35.0
Malaria,45,Udaipur,Rajasthan,33.62600000000003,5.44e-05,23.0
Dengue,45,Sivaganga,Tamil Nadu,31.303333400000042,0.2603008803,6.0
Acute Diarrhoeal Disease,45,Bankura,West Bengal,28.785000000000025,8.05e-05,25.0
Acute Diarrhoeal Disease,45,Burdwan,West Bengal,28.714000000000055,0.0001114341509,30.0
Acute Diarrhoeal Disease,45,Burdwan,West Bengal,28.886000000000024,5.33e-05,16.0
Acute Diarrhoeal Disease,45,Burdwan,West Bengal,29.27000000000004,0.008208972847,75.0
Acute Diarrhoeal Disease,45,Araria,Bihar,28.380000000000052,0.1166252114,31.0
Acute Diarrhoeal Disease,45,Wayanad,Kerala,28.92500000000001,0.2615466939,12.0
Malaria,45,Neemuch,Madhya Pradesh,37.13666660000001,6.87e-05,65.0
Chikungunya,45,Ahmednagar,Maharashtra,31.385000000000048,0.01921152374,219.0
Chikungunya,45,Ahmednagar,Maharashtra,32.26200000000006,0.02711818827,167.0
Chikungunya,45,Beed,Maharashtra,31.910000000000025,0.297664527,188.0
Dengue,45,Beed,Maharashtra,34.21500000000003,0.1481267175,19.0
Acute Diarrhoeal Disease,45,Coimbatore,Tamil Nadu,35.55000000000001,1.285018479,20.0
Chikungunya,45,Coimbatore,Tamil Nadu,36.23000000000002,0.5285079055,12.0
Dengue,45,Puducherry,Puducherry,30.250000000000057,0.6229287584,23.0
Chikungunya,45,Khandwa,Madhya Pradesh,36.716666599999996,5.62e-05,400.0
Dengue,45,Faridabad,Haryana,35.42666660000003,0.0117964173,69.0
Chikungunya,45,Nashik,Maharashtra,29.663333400000056,0.0001754680342,15.0
Dengue And Chikungunya,45,Howrah,West Bengal,27.390000000000043,1.243327224,18.0
Acute Diarrhoeal Disease,46,Prakasam,Andhra Pradesh,33.846000000000004,8.42e-05,20.0
Malaria,46,Chirang,Assam,23.460000000000036,0.02721378628,87.0
Chikungunya,46,Nalanda,Bihar,28.475000000000023,0.0008950611861,24.0
Malaria,46,Bilaspur,Chhattisgarh,30.50200000000001,4.76e-05,53.0
Acute Diarrhoeal Disease,46,Raigarh,Chhattisgarh,29.303333400000042,4.76e-05,12.0
Acute Diarrhoeal Disease,46,Amreli,Gujarat,34.653333400000065,4.67e-05,48.0
Acute Diarrhoeal Disease,46,Anand,Gujarat,34.410000000000025,4.24e-05,28.0
Acute Diarrhoeal Disease,46,Rajkot,Gujarat,35.75666660000002,4.26e-05,20.0
Acute Diarrhoeal Disease,46,Wayanad,Kerala,24.65666660000005,0.0165509464,10.0
Malaria,46,Panna,Madhya Pradesh,33.14333340000002,6.36e-05,25.0
Dengue,46,Ahmednagar,Maharashtra,33.72200000000004,0.001616428911,10.0
Cholera,46,Kancheepuram,Tamil Nadu,30.442000000000064,0.05622662403,13.0
Acute Diarrhoeal Disease,46,Thoothukudi,Tamil Nadu,34.51000000000005,0.09363320126,20.0
Acute Diarrhoeal Disease,46,Villupuram,Tamil Nadu,28.710000000000036,0.2480165043,21.0
Malaria,46,Munger,Bihar,26.795000000000016,0.02117672342,10.0
Acute Diarrhoeal Disease,47,Chittoor,Andhra Pradesh,26.750000000000057,0.03873107415,43.0
Acute Diarrhoeal Disease,47,Araria,Bihar,26.475000000000023,0.0478068869,12.0
Malaria,47,Aurangabad,Bihar,28.465000000000032,4.81e-05,22.0
Malaria,47,Chhindwara,Madhya Pradesh,32.863333400000045,9.65e-05,65.0
Malaria,47,Gadchiroli,Maharashtra,29.630000000000052,9.14e-05,40.0
Dengue,47,Perambalur,Tamil Nadu,30.586000000000013,0.05385096547,24.0
